0.845145762,0.824754953,0.791324735,0.831169486,0.810195863,0.728813648,0.779718995,0.819294214,1
0.890112579,0.867365181,0.846482873,0.817303002,0.900430977,0.831430256,0.824185729,0.793240547,2
0.827457905,0.845030248,0.809117079,0.841536403,0.780282617,0.816970646,0.794964075,0.831121445,1
0.864951432,0.886169612,0.873628139,0.845606506,0.880803704,0.903449476,0.870619595,0.860432386,2
0.866257429,0.754703581,0.857992411,0.819724262,0.713815749,0.597555518,0.6964854,0.632111073,2
0.859848797,0.876114845,0.868600965,0.912553251,0.858774364,0.838648736,0.828933716,0.900624096,1
0.836743474,0.843723118,0.872525692,0.851738751,0.831463516,0.850712419,0.874635935,0.854583263,1
0.839709461,0.843736529,0.850913107,0.823290586,0.809111893,0.850637794,0.84401679,0.817604363,2
0.870953977,0.869471729,0.864934564,0.832233191,0.822690964,0.829789519,0.909775078,0.857815802,2
0.82337898,0.728724718,0.680441141,0.702625632,0.90423435,0.890752912,0.832502246,0.854837775,2
0.877648771,0.850783825,0.892302155,0.895153761,0.863476515,0.762555718,0.809888065,0.838603854,2
0.796760559,0.840739906,0.820735335,0.853541791,0.763448358,0.755522013,0.719749212,0.826825023,1
0.836434364,0.84765923,0.861334622,0.873156428,0.895455182,0.881754577,0.882653475,0.880482614,2
0.841520131,0.85889852,0.822280884,0.853739381,0.861624777,0.890485525,0.854242682,0.87638849,1
0.851592124,0.894890904,0.884969652,0.885969579,0.813140452,0.894201815,0.857628465,0.87657392,1
0.789561152,0.86072576,0.860673726,0.833779514,0.811687708,0.890383422,0.862854362,0.827141225,2
0.806669652,0.772634864,0.858990729,0.732481301,0.851732373,0.831816912,0.877866626,0.778901756,1
0.83483088,0.813608766,0.856616676,0.866097093,0.816461205,0.826942623,0.844816208,0.830107272,2
0.947115183,0.783472776,0.79392904,0.834464192,0.868688881,0.795300364,0.783714831,0.878210366,1
0.799115539,0.778063297,0.80945462,0.797548056,0.868437231,0.842483878,0.87398684,0.867600501,1
0.78496778,0.899591029,0.876160622,0.858052969,0.814156294,0.87321502,0.888753712,0.91603744,2
0.73963511,0.824046671,0.845287919,0.877427518,0.80126977,0.843684137,0.819302797,0.835172296,2
0.874069214,0.832309067,0.79753381,0.817285538,0.87211746,0.827162921,0.800000012,0.815268219,2
0.88166827,0.864570677,0.850014746,0.875867248,0.848597109,0.791386127,0.813892782,0.811405838,1
0.794971406,0.65433532,0.823796272,0.703510344,0.830933511,0.688216746,0.846720517,0.734386742,2
0.80828917,0.815722823,0.748645008,0.771693289,0.833193541,0.742312372,0.700478852,0.704438269,2
0.81276983,0.797846079,0.791182101,0.861976504,0.919217527,0.854189456,0.801189959,0.858079433,1
0.757315159,0.821454525,0.847231805,0.853437841,0.922573924,0.718994737,0.784858286,0.754415452,2
0.893465579,0.858548343,0.883883119,0.899418414,0.820743442,0.805225313,0.822574258,0.842623234,1
0.831397891,0.853473425,0.806923747,0.839741945,0.862401962,0.891779423,0.802769125,0.881145537,2
0.795714021,0.831536233,0.868434906,0.798907399,0.787373841,0.81717056,0.894004047,0.835473359,1
0.883805871,0.846985996,0.876579821,0.774902463,0.859572291,0.83204776,0.870670438,0.716374457,2
0.841242552,0.840260148,0.874406278,0.861863852,0.858896792,0.855198026,0.901725411,0.88395679,2
0.890622437,0.900544882,0.841204584,0.90663749,0.899632692,0.951754272,0.844671965,0.87816906,2
0.914042652,0.830980361,0.780240238,0.860521793,0.817150354,0.8630054,0.885805786,0.828797638,2
0.795357347,0.643208504,0.78625989,0.839906454,0.808347046,0.651269913,0.792406559,0.842893243,2
0.81256336,0.869043648,0.858963966,0.836879015,0.824021459,0.869660735,0.869561791,0.853727162,2
0.813232958,0.81356883,0.880073965,0.881644785,0.838101685,0.846483827,0.861272752,0.854135752,1
0.821786046,0.872829616,0.884062409,0.883469462,0.847728074,0.786946416,0.826665998,0.83032155,1
0.847553849,0.877278268,0.875430584,0.806735456,0.818423808,0.794829667,0.819152713,0.783339918,2
0.919539511,0.809594333,0.749171793,0.767667115,0.916657269,0.870381057,0.787335277,0.789267182,1
0.846443057,0.820066214,0.903897583,0.842975378,0.873800635,0.852092028,0.890494645,0.866270959,1
0.840827465,0.927946389,0.839642882,0.771638215,0.84856075,0.89644593,0.897164464,0.780746162,1
0.862776637,0.863495052,0.875403941,0.838429689,0.853753924,0.8565979,0.864775836,0.840046823,1
0.875777602,0.844463825,0.869541407,0.920039833,0.835338771,0.787956893,0.835914373,0.843825877,2
0.843894422,0.777851224,0.748274803,0.705299616,0.888929069,0.60528034,0.590513945,0.549913764,2
0.862786829,0.919399559,0.785148263,0.818195105,0.845186949,0.885416925,0.76455617,0.812772036,2
0.833696127,0.788777947,0.825010538,0.809432566,0.749437034,0.700739205,0.737703323,0.819511712,2
0.877858937,0.887784779,0.896988869,0.921524882,0.890983164,0.86524725,0.903841376,0.91540283,2
0.859218597,0.849007607,0.770132422,0.799642444,0.880051315,0.83742404,0.758242309,0.73034966,1
0.860703766,0.865672231,0.854387462,0.829384327,0.873863995,0.805565298,0.837715507,0.857274115,1
0.864109933,0.907088757,0.853252769,0.859034717,0.82494235,0.844982982,0.75911808,0.811084151,1
0.758214772,0.788384736,0.839535534,0.853377342,0.750681221,0.850912273,0.875631452,0.868718088,2
0.766029656,0.809797108,0.835305512,0.769741178,0.802541077,0.860816538,0.842941225,0.789314389,2
0.867929399,0.907179415,0.865403414,0.901596487,0.821151972,0.887545168,0.824760079,0.904571295,1
0.819291592,0.85062629,0.871039987,0.871271849,0.832793713,0.844780684,0.863138556,0.892908096,2
0.762707472,0.69675082,0.774540603,0.701785386,0.874301672,0.889574528,0.820946991,0.748130977,2
0.845168769,0.622431934,0.651450455,0.685929656,0.848527074,0.699431121,0.75863713,0.755575895,2
0.949424326,0.845726252,0.863274217,0.907028139,0.949093342,0.858861506,0.875608623,0.905989945,1
0.787357569,0.806003332,0.814021349,0.809189856,0.82544601,0.865878999,0.884944201,0.866378903,1
0.90237999,0.840270042,0.823201716,0.827331901,0.90267545,0.814448059,0.81459254,0.801738918,1
0.744809806,0.837568223,0.783026516,0.780537903,0.799870968,0.834325314,0.78234309,0.787565231,2
0.778379261,0.763251126,0.768242359,0.72225821,0.795811415,0.782447636,0.815001488,0.838741779,1
0.733604789,0.876740336,0.869656622,0.81194067,0.81917578,0.851381242,0.847701967,0.827772379,1
0.865606487,0.766291857,0.788986027,0.752016187,0.900056183,0.786708713,0.803292334,0.872912407,2
0.892061949,0.908434927,0.860850751,0.870318532,0.853054881,0.899386048,0.897536516,0.890904903,2
0.823714793,0.832425535,0.842205822,0.828598857,0.800130248,0.790055513,0.810310781,0.831377923,2
0.771483243,0.827176034,0.821403503,0.814543784,0.851534367,0.816165924,0.867845714,0.877258539,2
0.852307796,0.83843261,0.866956532,0.871953189,0.867554605,0.808590233,0.805555284,0.857873917,1
0.853337407,0.821557164,0.835514724,0.81652993,0.8070274,0.737286568,0.715989351,0.722997367,2
0.887962878,0.848961234,0.868450642,0.831828356,0.840239465,0.787306726,0.790268481,0.801232278,2
0.841797411,0.868598759,0.805453062,0.828395188,0.926681936,0.89701277,0.866981626,0.90457207,1
0.8660658,0.812009394,0.785297692,0.796746731,0.875331581,0.880275488,0.791719317,0.836658716,1
0.863771617,0.869606197,0.866196215,0.861100793,0.761668265,0.818316519,0.774873316,0.86057514,2
0.83257252,0.814806402,0.860040784,0.78083086,0.823736548,0.808015764,0.862465858,0.835330963,2
0.82424897,0.781741083,0.827335775,0.849214733,0.827808857,0.811993003,0.829570174,0.869485438,2
0.944705725,0.890034199,0.917064607,0.90656203,0.916390419,0.868883193,0.894152999,0.922412813,1
0.866515815,0.827026367,0.867485225,0.77218616,0.829082608,0.788638711,0.802313685,0.864547074,1
0.789128244,0.857584476,0.853677094,0.858335614,0.821955562,0.769596279,0.81078428,0.796155989,1
0.884210467,0.840476036,0.86259526,0.768630028,0.903261602,0.849905849,0.874349177,0.835076571,2
0.815797806,0.823231697,0.756442726,0.879850626,0.782622635,0.820242047,0.711933911,0.80275774,2
0.787591577,0.854377747,0.732188582,0.833890557,0.782727003,0.864823699,0.731163681,0.839468122,2
0.814237952,0.753414094,0.748179853,0.733394086,0.848996222,0.869164646,0.865634859,0.867337644,2
0.870859742,0.80945009,0.795733929,0.815053999,0.845206141,0.778465927,0.789528012,0.809552968,1
0.82939297,0.822284222,0.779793262,0.861447632,0.897583067,0.892563105,0.862079203,0.909218073,1
0.890931427,0.883591235,0.797173202,0.797105372,0.935053408,0.890631139,0.846957088,0.792796791,2
0.919423878,0.874810278,0.896215498,0.875955164,0.885670722,0.875453353,0.886972725,0.91117239,2
0.80494225,0.587515771,0.580253661,0.653508067,0.769210935,0.769823611,0.804520249,0.774466634,2
0.820960999,0.833014846,0.871233463,0.819619477,0.829737604,0.835758567,0.875761271,0.826797366,2
0.823845625,0.839175224,0.849315524,0.866953015,0.812617004,0.880616188,0.904412329,0.918395817,1
0.885381401,0.87478447,0.895216107,0.853252947,0.844213188,0.832195282,0.894619465,0.778938532,1
0.901296556,0.860105813,0.902491093,0.872360349,0.877490282,0.855096757,0.858165324,0.83751297,2
0.833126664,0.824979901,0.813814521,0.789921582,0.797241509,0.771358013,0.837936878,0.76930958,2
0.797120988,0.732289553,0.75730288,0.731752038,0.900378942,0.839712024,0.902310491,0.811916411,2
0.897154868,0.817340493,0.834078372,0.778582454,0.890788019,0.835835099,0.826500535,0.772314727,1
0.885404229,0.844379425,0.870119035,0.891260028,0.83518368,0.784176171,0.817520857,0.832693636,2
0.91892916,0.869853616,0.861139596,0.88546294,0.892240942,0.835590541,0.811721027,0.903704226,2
0.885344028,0.662220299,0.810416043,0.77989763,0.874572515,0.641204298,0.72881043,0.710279346,1
0.899643421,0.773556828,0.754497945,0.803918064,0.927199125,0.799101651,0.786378324,0.827061832,2
0.797076643,0.812065601,0.858406126,0.88382268,0.787721872,0.812978387,0.838226676,0.782974124,2
0.79991734,0.894155324,0.680718422,0.858237505,0.867998838,0.738253415,0.829664707,0.71439153,2
0.91796881,0.86099571,0.903367996,0.899794579,0.904969454,0.812901914,0.863212764,0.842533827,2
0.747385859,0.831755221,0.873509169,0.735557616,0.834220767,0.750043929,0.76877588,0.829949081,1
0.913387179,0.812427819,0.844246864,0.774787784,0.83485198,0.759854376,0.81720829,0.744460881,2
0.862049818,0.865884542,0.796169817,0.790100217,0.796048701,0.811369061,0.789093375,0.755589604,2
0.852271557,0.825066686,0.791309059,0.804254711,0.877962112,0.895090044,0.916677237,0.86463207,2
0.867899358,0.827839911,0.796597064,0.836118221,0.797161758,0.818625689,0.835438967,0.836865962,2
0.897426248,0.804018676,0.860542357,0.823807716,0.883763492,0.840185165,0.823742688,0.810764968,2
0.749644458,0.796368003,0.786157906,0.837499857,0.742731988,0.838747978,0.832448006,0.852296233,2
0.664854288,0.849011898,0.839441657,0.814955056,0.814395249,0.844588995,0.835281968,0.825592101,2
0.864140213,0.841207027,0.769412458,0.79635489,0.774556518,0.714801073,0.669182658,0.701822281,1
0.87490046,0.807505965,0.823396683,0.788872957,0.901033163,0.754074872,0.839978874,0.749776483,2
0.825933039,0.917625904,0.737446725,0.86039722,0.918640256,0.81064409,0.779850006,0.87477529,1
0.878691733,0.870503485,0.817886889,0.841106832,0.761274278,0.7984308,0.771783769,0.745538831,2
0.860345125,0.853527606,0.894426584,0.867683649,0.871907651,0.868687987,0.916769981,0.889536142,2
0.818386018,0.861660302,0.793291032,0.815010607,0.82172364,0.737934113,0.694624424,0.708744228,1
0.821633875,0.81787622,0.879268885,0.824643791,0.814559817,0.854230464,0.844321847,0.875698388,2
0.908734024,0.910601795,0.894852936,0.886349201,0.889462709,0.855206668,0.923410475,0.875326216,2
0.826890051,0.863418937,0.83960849,0.820628107,0.787394822,0.817296982,0.797091782,0.78481853,1
0.881204903,0.855097532,0.823427379,0.833121181,0.831375837,0.781863213,0.768062294,0.856734991,2
0.848436415,0.816340804,0.836324275,0.843494296,0.809744298,0.765651882,0.816463292,0.776573837,2
0.782716036,0.891350985,0.856264412,0.851621866,0.81722343,0.903618932,0.827593625,0.8528409,1
0.862065613,0.773311377,0.731418669,0.825096726,0.905405879,0.829271555,0.816017687,0.891190648,1
0.828503847,0.804976165,0.820745647,0.838719726,0.87400198,0.839095473,0.836073458,0.845084727,2
0.84508729,0.827952504,0.822069526,0.671044946,0.815827429,0.857273042,0.817921042,0.69496429,1
0.893926978,0.795456707,0.853044152,0.864394963,0.826573014,0.835560381,0.824913621,0.836552083,1
0.837834358,0.86027658,0.871326327,0.854851484,0.852433085,0.812395692,0.863134086,0.895051003,1
0.805181563,0.813715398,0.802873492,0.756331682,0.81611526,0.806372344,0.834378362,0.798948467,2
0.917995751,0.852339089,0.882471681,0.819052219,0.876650512,0.844659448,0.843662918,0.81897831,1
0.817966998,0.764506996,0.749630749,0.748776674,0.763130963,0.727370143,0.773985803,0.846183598,2
0.794278026,0.732409835,0.89418149,0.85664767,0.726451516,0.691157341,0.825826645,0.774571896,1
0.876255095,0.898902833,0.914504945,0.906212211,0.761869192,0.84076196,0.843488395,0.861865938,2
0.796456873,0.783993959,0.758455515,0.770750105,0.837945282,0.870632231,0.864584863,0.866241515,2
0.896834314,0.852300525,0.844826102,0.848844647,0.836740136,0.795248687,0.815607786,0.800400615,1
0.766968906,0.689499855,0.798726797,0.71112287,0.767478168,0.663008213,0.808440626,0.687884688,2
0.857140839,0.807839215,0.703235745,0.700326502,0.815832496,0.789652765,0.79247427,0.819404185,2
0.855063736,0.837084532,0.833246768,0.787794292,0.840439677,0.854690135,0.859044492,0.7914024,1
0.929179966,0.846466422,0.875069797,0.893276751,0.924228191,0.834801614,0.876075685,0.895568013,2
0.777501464,0.783251345,0.791309178,0.778662622,0.72329402,0.748377323,0.732228696,0.73700726,2
0.893821716,0.878116727,0.865693867,0.811103344,0.874981403,0.878142297,0.86188525,0.823036671,1
0.818502486,0.858899355,0.849509835,0.864000201,0.855367362,0.810503542,0.796186388,0.826708972,1
0.900767326,0.963898122,0.914307594,0.927141428,0.868661284,0.871638954,0.883226931,0.888256669,1
0.815751851,0.886646569,0.790498078,0.861395299,0.763927102,0.846632421,0.735875607,0.841859877,1
0.873511016,0.873011947,0.898143351,0.91950947,0.837875247,0.876235366,0.872071326,0.87219137,1
0.843813121,0.842655838,0.878819644,0.799994707,0.832274675,0.823523819,0.875657082,0.790929675,1
0.866726279,0.803198874,0.853229463,0.795454264,0.846548676,0.818961859,0.862448394,0.818855166,1
0.819479704,0.732692957,0.700432003,0.743396401,0.879172802,0.837571681,0.874947011,0.87940836,2
0.85815382,0.840834498,0.789045572,0.872269809,0.820705354,0.820317388,0.839191139,0.851982951,1
0.894683897,0.776970208,0.823735535,0.827625513,0.786149621,0.756243467,0.799884379,0.735798717,1
0.808447838,0.826904655,0.848665118,0.91381371,0.866999805,0.879606068,0.867124379,0.889636874,2
0.851868629,0.88859868,0.877101362,0.871166468,0.907037675,0.932031929,0.908643663,0.913069308,2
0.80171597,0.871937633,0.78315568,0.829719007,0.654488921,0.819785058,0.674286485,0.696829021,2
0.839127958,0.868805349,0.826982379,0.928137898,0.958316326,0.79871738,0.840001881,0.861157238,2
0.891383886,0.86065191,0.836438417,0.902753174,0.858418167,0.878966928,0.841778755,0.88903439,1
0.837274671,0.794224739,0.828461051,0.871255457,0.836167872,0.839485705,0.856409192,0.893162191,1
0.927428722,0.908960223,0.834097624,0.849096596,0.931490719,0.914055824,0.847804785,0.847661197,2
0.88357842,0.89470458,0.910866559,0.875876248,0.890109777,0.794426501,0.852947235,0.766519964,1
0.81344676,0.860032856,0.850188673,0.871601939,0.79600656,0.87400192,0.867799699,0.90067786,2
0.897699237,0.897906959,0.832467377,0.875470102,0.887686014,0.866835475,0.803655207,0.848737419,1
0.776866972,0.643797159,0.660081089,0.688788474,0.878966272,0.768538415,0.798552275,0.796122134,1
0.868941009,0.87036556,0.863081932,0.840583444,0.841085732,0.852431238,0.873424292,0.860432804,2
0.867823601,0.798103034,0.830828488,0.809033394,0.845739722,0.914881945,0.851713002,0.90045464,1
0.715786576,0.803452313,0.796581209,0.791834354,0.816404402,0.839262009,0.810178638,0.789454937,1
0.858805835,0.835814774,0.80446142,0.827603877,0.821205616,0.842368484,0.801649749,0.819512427,2
0.906382143,0.856901109,0.850122154,0.819971502,0.892555952,0.873660743,0.863576412,0.80610472,2
0.836132348,0.818171382,0.765833139,0.755890429,0.876820087,0.853853047,0.813978791,0.800963342,2
0.812637269,0.840141237,0.814255953,0.784040511,0.843138278,0.873382986,0.834472179,0.827874362,2
0.804770529,0.767574668,0.786482692,0.749949276,0.80866605,0.777287781,0.796559513,0.764417291,1
0.879663527,0.828523159,0.818902552,0.811782539,0.832760632,0.835593224,0.786909461,0.76381737,2
0.773932576,0.716340363,0.748006344,0.802170932,0.788555443,0.778041959,0.76518923,0.871747375,2
0.930849552,0.753813863,0.819428563,0.795901477,0.796748817,0.831558526,0.871353269,0.838231444,2
0.80714792,0.844175279,0.880305231,0.906924963,0.791186869,0.862084389,0.877563655,0.890762985,2
0.847543776,0.859706342,0.841677725,0.836110353,0.875696003,0.841287076,0.929183483,0.894444466,2
0.930981278,0.924952745,0.914481759,0.888012528,0.941733837,0.897580564,0.906242192,0.876948059,2
0.845138848,0.838386953,0.897864282,0.86202544,0.80848372,0.816388845,0.878717184,0.84052074,1
0.845965266,0.881023645,0.842926085,0.8454265,0.80871594,0.791273654,0.81474179,0.805346549,1
0.832468152,0.846772313,0.811822474,0.822986245,0.848483443,0.873952448,0.789356768,0.820387483,2
0.845793843,0.797908008,0.859460235,0.840610981,0.860096574,0.837170005,0.858277321,0.863283217,2
0.783664644,0.628618538,0.620992064,0.779867113,0.889271438,0.809834719,0.79618752,0.89174664,2
0.903181493,0.818509281,0.848697782,0.721082091,0.881686389,0.78758347,0.833325088,0.775945246,1
0.831862211,0.728704989,0.75402534,0.732388854,0.874200225,0.760590255,0.811694801,0.759378076,1
0.877027094,0.828837037,0.895096064,0.861675322,0.929311275,0.827531755,0.866043985,0.866293371,2
0.890529633,0.883712053,0.867301583,0.859263361,0.881904542,0.858490109,0.809320092,0.854106486,1
0.72083497,0.669285297,0.70627749,0.706383049,0.837216794,0.792794287,0.821781576,0.809422851,2
0.839464426,0.866870403,0.870374501,0.852442205,0.82637763,0.895968974,0.863922656,0.854707479,1
0.820695937,0.806604266,0.815345764,0.847465277,0.832206607,0.762064517,0.840345621,0.780296683,1
0.843480289,0.744669259,0.775387645,0.785392165,0.811204135,0.90102458,0.928890586,0.957953811,2
0.730393767,0.920039117,0.877618074,0.866555691,0.708051562,0.871982336,0.891360283,0.876461029,2
0.90197587,0.815649688,0.84695214,0.911901593,0.909883082,0.811916351,0.846567869,0.906125307,2
0.90834111,0.837750316,0.854964256,0.917874336,0.858790755,0.850140333,0.859446585,0.873637915,1
0.806612909,0.889792144,0.949342251,0.837029934,0.721757472,0.797325075,0.84616518,0.75151509,1
0.770679355,0.754091203,0.855241597,0.776877165,0.770968854,0.750798464,0.848955095,0.776409209,2
0.682331443,0.830629826,0.85822475,0.781776071,0.7623384,0.899147689,0.878562093,0.849503279,1
0.765293241,0.851316929,0.786860645,0.744815826,0.678515792,0.817308724,0.763819993,0.706932127,2
0.853853583,0.740285397,0.734856665,0.841764092,0.802461922,0.766966224,0.757772267,0.783309221,2
0.677909076,0.702563465,0.767963469,0.764247298,0.886891246,0.779224336,0.772228122,0.826500773,2
0.826634109,0.711073339,0.709688306,0.73837465,0.841946542,0.732411325,0.743932307,0.747289062,2
0.77539748,0.800185919,0.748138607,0.725420594,0.785229921,0.804250419,0.734255016,0.736164033,1
0.891212761,0.871039987,0.870561779,0.857280195,0.832599223,0.777390361,0.793069303,0.776372254,1
0.906041026,0.859910011,0.894525826,0.832669199,0.876962006,0.797863841,0.869736075,0.919187486,1
0.778023839,0.797908962,0.798522472,0.771406472,0.892341733,0.795302689,0.78384161,0.787311554,2
0.890722752,0.865211666,0.890043378,0.894468784,0.913975239,0.816400528,0.828407884,0.834433556,2
0.774075687,0.779432774,0.717446089,0.834804595,0.745098352,0.757552981,0.695748925,0.786698818,1
0.872387111,0.868721485,0.854865134,0.942220271,0.83257097,0.810557723,0.816330731,0.861294389,1
0.757823825,0.74159652,0.676909745,0.710572898,0.895200729,0.876198471,0.876004994,0.904816508,1
0.816203535,0.8447631,0.819078445,0.844202101,0.824344993,0.879977286,0.869219244,0.857843399,1
0.70443064,0.808765888,0.782117605,0.701566875,0.866562545,0.830538273,0.811706007,0.876820982,1
0.870415866,0.790076435,0.8870188,0.810932338,0.905072272,0.844930351,0.884060562,0.866706908,1
0.870142519,0.774697661,0.81990701,0.752342165,0.87047267,0.713160276,0.813477695,0.736471415,1
0.885024846,0.868022203,0.895580888,0.936461926,0.892331243,0.827932537,0.862751663,0.896575212,2
0.887822568,0.860322773,0.838222623,0.848468184,0.875018775,0.895505071,0.855360091,0.867692113,1
0.880268574,0.812046587,0.780826628,0.851095319,0.887313604,0.843945086,0.817523837,0.887567282,2
0.826255322,0.779123902,0.77941221,0.758968413,0.825347245,0.777272642,0.790100694,0.769849777,2
0.868666947,0.852246702,0.85964489,0.826927841,0.823317647,0.811627746,0.78543824,0.776670516,1
0.875932217,0.830244064,0.889252067,0.861493587,0.804485321,0.782181978,0.804714739,0.76415503,1
0.843869209,0.879419684,0.864644349,0.821751118,0.866571248,0.838856459,0.781460702,0.737408638,2
0.657164991,0.822903097,0.774319947,0.829930961,0.704678953,0.738520563,0.922608972,0.76053977,1
0.869764209,0.74706775,0.765907466,0.818259001,0.890336812,0.770916343,0.852209032,0.870847344,2
0.828029573,0.801063478,0.816060781,0.794208169,0.830994248,0.789183319,0.794820607,0.736453593,2
0.795674026,0.753588021,0.863254428,0.854773402,0.827036023,0.793901384,0.880992889,0.87991333,2
0.878821194,0.804371774,0.809706688,0.849129796,0.856827497,0.774000347,0.783407271,0.832329035,1
